"add_health_comm13","Social,Offline",652,2350,2125
"add_health_comm2","Social,Offline",103,348,299
"add_health_comm22","Social,Offline",612,2449,2932
"add_health_comm24","Social,Offline",849,3003,6034
"add_health_comm25","Social,Offline",790,2567,6743
"add_health_comm27","Social,Offline",1152,2530,7761
"add_health_comm28","Social,Offline",1136,4715,5387
"add_health_comm31","Social,Offline",728,1635,6201
"add_health_comm32","Social,Offline",853,3440,2749
"add_health_comm33","Social,Offline",1974,4833,9419
"add_health_comm34","Social,Offline",1605,5748,6943
"add_health_comm36","Social,Offline",2152,7986,6792
"add_health_comm37","Social,Offline",358,694,2161
"add_health_comm39","Social,Offline",987,3915,3892
"add_health_comm40","Social,Offline",1996,8522,7953
"add_health_comm42","Social,Offline",1405,4931,4401
"add_health_comm43","Social,Offline",1638,5242,7280
"add_health_comm45","Social,Offline",921,2745,4180
