"K_Neighbors","TrainingData","Accuracy"
1,"80%",0.808988064337105
2,"80%",0.790123314105833
3,"80%",0.793896745912111
4,"80%",0.788471303885013
5,"80%",0.79043133361299
6,"80%",0.789782512522231
7,"80%",0.792208842937737
8,"80%",0.793951295619948
9,"80%",0.798498600443155
10,"80%",0.793621755483433
11,"80%",0.795126620626582
12,"80%",0.793776462722917
13,"80%",0.793249489781944
14,"80%",0.789012960131955
15,"80%",0.790960603945903
1,"85%",0.808930487399054
2,"85%",0.789128133382302
3,"85%",0.796439845056773
4,"85%",0.791261454855514
5,"85%",0.788750420340667
6,"85%",0.79255219454503
7,"85%",0.789870497440016
8,"85%",0.794398471895126
9,"85%",0.80022076500119
10,"85%",0.795427287185172
11,"85%",0.795863645526219
12,"85%",0.792879393586625
13,"85%",0.792598026407158
14,"85%",0.791123713901169
15,"85%",0.790903352505982
1,"90%",0.812549521730317
2,"90%",0.794103291053221
3,"90%",0.79538938802533
4,"90%",0.79386018411812
5,"90%",0.789717013061669
6,"90%",0.786173440952285
7,"90%",0.788645299429938
8,"90%",0.795272112130764
9,"90%",0.801732322219176
10,"90%",0.797749971571727
11,"90%",0.800094064413017
12,"90%",0.792744862569875
13,"90%",0.79608032336288
14,"90%",0.797097523302899
15,"90%",0.794420182160176
1,"95%",0.812349200203118
2,"95%",0.792206744844403
3,"95%",0.797745674880992
4,"95%",0.792630380096714
5,"95%",0.791283046380486
6,"95%",0.787884944717093
7,"95%",0.78435116899081
8,"95%",0.795437916231317
9,"95%",0.801122108073729
10,"95%",0.803022631854728
11,"95%",NA
12,"95%",0.793918464171332
13,"95%",0.798932467249283
14,"95%",0.792432392942355
15,"95%",0.792560400375512
1,"99%",0.809015939697758
2,"99%",0.78202322595705
3,"99%",0.801818031435285
4,"99%",0.798380112238808
5,"99%",0.803676555210298
6,"99%",0.781638084468835
7,"99%",0.792133768673624
8,"99%",0.781686459894692
9,"99%",0.805182054535503
10,"99%",0.788463049908459
11,"99%",0.807973440880694
12,"99%",0.797004280701288
13,"99%",0.788969911348189
14,"99%",0.784636434026678
15,"99%",0.793468590112679
