"ugandan_village_friendship-8","Social,Offline",369,1902,1412
"ugandan_village_friendship-9","Social,Offline",178,1248,672
"ugandan_village_health-advice_1","Social,Offline",190,473,794
"ugandan_village_health-advice_10","Social,Offline",205,884,740
"ugandan_village_health-advice_11","Social,Offline",240,588,1282
"ugandan_village_health-advice_12","Social,Offline",221,579,1095
"ugandan_village_health-advice_13","Social,Offline",173,358,1055
"ugandan_village_health-advice_14","Social,Offline",120,365,437
"ugandan_village_health-advice_15","Social,Offline",117,210,621
"ugandan_village_health-advice_16","Social,Offline",350,984,1233
"ugandan_village_health-advice_17","Social,Offline",63,159,353
"ugandan_village_health-advice_2","Social,Offline",170,432,780
"ugandan_village_health-advice_3","Social,Offline",185,682,754
"ugandan_village_health-advice_4","Social,Offline",316,1118,1105
"ugandan_village_health-advice_5","Social,Offline",168,423,702
"ugandan_village_health-advice_6","Social,Offline",134,322,502
"ugandan_village_health-advice_7","Social,Offline",121,577,612
"ugandan_village_health-advice_8","Social,Offline",361,1360,1540
"ugandan_village_health-advice_9","Social,Offline",173,678,727
"us_airport_network_(top_500;_2002)","Transportation",500,2980,3557
"water_distribution_network_1","Technological",1893,2418,16059
"water_distribution_network_2","Technological",873,957,10779
"water_distribution_network_3","Technological",1786,1992,16414
"webkb_webkb_cornell_cocite","Informational",346,26832,2407
"webkb_webkb_cornell_link1","Informational",349,1393,1371
"webkb_webkb_texas_cocite","Informational",334,32988,1384
"webkb_webkb_texas_link1","Informational",286,1002,1445
"webkb_webkb_washington_cocite","Informational",434,30462,2848
"webkb_webkb_washington_link1","Informational",433,1941,2062
"webkb_webkb_wisconsin_cocite","Informational",348,33250,1640
"webkb_webkb_wisconsin_link1","Informational",300,1155,2280
"wiki_science","Informational",687,6523,3522
"winnipeg_traffic_(2016)_1","Transportation",948,1384,6798
"winnipeg_traffic_(2016)_2","Transportation",1040,1595,7972
"word_adjacencies_of_david_copperfield","Informational",112,425,389
"word_adjacency_darwin","Informational",7381,46281,39357
"word_adjacency_french","Informational",8325,24295,32274
"word_adjacency_japanese","Informational",2704,8300,10841
"word_adjacency_spanish","Informational",11586,45129,52157
"word_assoc","Informational",23132,312342,172958
"wordnet","Informational",146005,656999,678478
"world_subways_(2009)_1","Transportation",128,143,2369
"world_subways_(2009)_10","Transportation",104,356,968
"world_subways_(2009)_11","Transportation",170,158,4257
"world_subways_(2009)_12","Transportation",141,262,1144
"world_subways_(2009)_2","Transportation",266,114,2494
"world_subways_(2009)_3","Transportation",209,182,1992
"world_subways_(2009)_4","Transportation",147,149,1404
"world_subways_(2009)_5","Transportation",134,308,1111
"world_subways_(2009)_6","Transportation",433,240,5335
"world_subways_(2009)_7","Transportation",299,164,4228
"world_subways_(2009)_8","Transportation",148,156,1544
"world_subways_(2009)_9","Transportation",217,475,1592
"yeast_transcription","Biological",690,1094,3275
"yu_yeast_interactomes_(2008)_1","Biological",964,1487,4816
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518,8013
"zachary_karate_club_1","Social,Offline",34,76,223
"zachary_karate_club_2","Social,Offline",34,78,122
